,frame,pos_x,pos_y,maxx,maxy,minx,miny
0,1.0,324.6176246800858,85.96084941550805,369,105,278,64
1,2.0,337.2175072206176,85.81337480559876,378,104,300,64
2,3.0,337.7859126114277,85.31930439865555,374,104,298,64
3,4.0,338.2425868593051,81.27622979016168,371,103,298,53
4,5.0,341.25310190994,77.89627770807193,370,105,309,46
5,6.0,331.4676918297608,79.33302267785027,357,109,305,49
6,7.0,325.7781000087881,83.31039634414272,352,112,302,56
7,8.0,328.8625162127107,83.24445354631715,353,120,305,48
8,9.0,328.4886745907154,86.54937579427374,354,120,304,56
9,10.0,329.25534834907563,89.65883587632194,356,121,304,63
10,11.0,328.3522501906941,86.59138062547673,362,109,291,61
11,12.0,325.1738059135709,86.69686631286328,369,108,278,62
12,13.0,336.2179274802135,84.81501932633904,381,103,291,61
13,14.0,336.47805976507817,85.18538129146125,383,104,293,61
14,15.0,337.75268620268616,85.23846153846154,383,104,294,61
15,16.0,336.16879687968793,85.44908490849085,382,104,291,61
16,17.0,334.71003058103975,85.34140672782874,379,104,293,62
17,18.0,322.68875016780777,84.27144583165526,370,104,280,63
18,19.0,309.2931070171807,83.89084385565445,350,103,268,63
19,20.0,292.1828138163437,80.67944397641112,332,102,252,59
20,21.0,279.3845722075214,81.2390345601796,318,103,242,61
21,22.0,272.21722661396575,79.25971673254281,306,102,239,58
22,23.0,268.08805476864967,81.46970412338683,306,103,234,60
23,24.0,266.53956889915315,83.07859892224788,304,105,233,62
24,25.0,261.38081130355516,82.56388635673048,300,104,227,62
25,26.0,262.8034682080925,82.93487475915221,302,105,229,62
26,27.0,263.9842409240924,82.81773927392739,298,105,234,61
27,28.0,260.5597468770545,82.77769559500328,296,104,229,62
28,29.0,257.11422663358144,82.8923076923077,289,109,227,60
29,30.0,251.71944101931769,81.50020550760378,287,106,216,60
30,31.0,241.66761655980366,83.76300166231299,278,105,204,63
31,32.0,241.21722480241178,83.68801434042206,277,105,204,63
32,33.0,238.3647337458935,83.91122316448926,275,105,199,64
33,34.0,236.54344569288386,85.70561797752809,274,107,200,66
34,35.0,234.17259695845155,82.77996070726915,271,103,198,62
35,36.0,236.5529987760098,83.83761729906159,271,106,204,63
36,37.0,237.08806770571474,83.67873303167421,270,109,206,63
37,38.0,234.56913157035584,83.21245510936988,266,104,203,62
38,39.0,230.57997960304382,83.61520357731231,263,105,196,63
39,40.0,226.05658932536946,84.59552798836052,259,105,191,64
40,41.0,224.93745751189667,82.90044565299493,262,104,183,62
41,42.0,214.21950153038915,81.51034834572219,255,104,171,61
42,43.0,203.89210354579075,80.42389964469581,248,99,155,61
43,44.0,190.91001671986623,79.63809089527282,232,96,146,59
44,45.0,170.61182577296321,81.25314075077107,211,98,126,62
45,46.0,159.87805886243385,79.63607804232804,197,98,122,61
46,47.0,137.49559573481687,79.87584608252202,169,98,105,61
47,48.0,124.09309048858051,80.7355690469307,154,99,94,62
48,49.0,121.52177263969172,82.25061014771997,149,100,98,66
49,50.0,121.79907407407407,84.08179012345678,147,100,101,68
50,53.0,116.29739229024942,73.09206349206349,140,97,98,44
51,54.0,113.87325349301398,76.00188511865159,135,100,94,46
52,55.0,116.71793172025191,80.34592862667108,139,101,94,57
53,56.0,118.05795206971676,82.11655773420479,146,100,91,62
54,57.0,128.0079625758933,81.52383796158057,166,99,93,63
55,58.0,135.22343027996737,82.99402011416146,178,100,96,65
56,59.0,139.7768580789791,81.81203655802724,180,100,101,63
57,60.0,145.23554913294797,82.08437700706486,189,101,104,63
58,61.0,155.02556920203978,82.32471450118508,206,101,108,63
59,62.0,157.0469852352898,82.92101243726816,205,99,110,64
60,63.0,165.41476774758982,82.54732690622261,214,99,118,63
61,64.0,161.98164097914778,81.10169235418554,204,100,119,61
62,65.0,172.94744386048734,81.91296384774645,215,100,131,62
63,66.0,178.4440721238232,83.94447103877454,221,101,139,63
64,67.0,186.29663307938068,80.67322028344392,227,98,148,61
65,68.0,187.2004043467273,82.79563642490102,226,100,148,63
66,69.0,188.36977573904178,82.41063540604824,227,100,150,63
67,70.0,189.20567737548868,81.99116097229305,228,99,152,62
68,71.0,191.97484762640568,81.54554038973302,231,100,158,61
69,72.0,194.95447112488165,81.56201050004303,234,100,161,61
70,73.0,193.85901667089786,82.62528560548363,231,103,160,61
71,74.0,193.62276917871944,83.25272773407765,232,103,160,62
72,75.0,193.058908045977,82.42494929006085,233,103,159,62
73,76.0,193.47996888370284,83.06985608712563,239,103,157,63
74,77.0,194.5270302452965,84.75359212510915,239,104,159,64
75,78.0,194.2991056910569,84.04658536585366,233,103,159,63
76,79.0,193.7780493766805,85.04799152611423,232,105,159,64
77,80.0,194.39632734530937,85.37732534930139,234,105,159,64
78,81.0,194.68720152817573,85.40846864056032,235,106,159,64
79,82.0,194.89946583751893,85.3988678944431,236,106,159,64
80,83.0,195.36245412478058,85.39532471677038,236,106,160,64
81,84.0,193.50382592061214,82.04017216642755,237,104,157,60
82,85.0,191.89703739679456,82.41719281204468,236,101,156,61
83,86.0,193.7690931715663,84.01804324156167,241,104,157,64
84,87.0,197.82135476463836,84.20597014925373,248,104,159,65
85,88.0,199.30163834022352,85.04325524421986,248,105,160,65
86,89.0,197.13539636127354,82.69582521117609,239,103,160,62
87,90.0,193.96777416937297,84.37063868765092,231,104,160,63
88,91.0,196.35371106693174,84.53727634194831,233,105,161,63
89,92.0,194.5001300390117,83.06051148677936,229,103,163,60
90,93.0,190.20030082727502,81.20364335255285,222,103,161,59
91,94.0,188.59913634693126,83.43706357956633,220,104,161,60
92,95.0,190.81643907563026,83.65686274509804,221,104,162,62
93,96.0,191.11344755970924,84.06317064728279,222,105,162,62
94,97.0,191.4159779614325,84.28159435261708,222,106,163,62
95,98.0,191.55225155942918,84.3767410065795,222,106,163,62
96,99.0,190.86255530973452,85.51336651917404,222,106,163,63
97,100.0,190.2490275893261,82.76490275893259,223,104,162,60
98,101.0,188.11069114470843,81.64974802015837,221,102,160,59
99,102.0,186.09653420431863,80.35601524224279,220,102,158,58
100,103.0,184.8136804492088,80.54713289093074,217,103,157,57
101,104.0,184.4119782214156,80.68179068360556,219,104,157,57
102,105.0,184.8826265879406,81.60422258006798,219,104,158,59
103,106.0,185.16966067864269,81.82407911449826,216,105,158,59
104,107.0,183.98001238171042,81.34085080038913,213,105,158,59
105,108.0,183.1167172134914,82.58735410348314,210,105,158,60
106,109.0,182.17855794639485,83.28576821442053,209,105,157,61
107,110.0,182.25348215989314,83.73430643007059,208,105,158,61
108,111.0,182.67950533371092,84.49230623996979,209,107,158,62
109,112.0,182.22472872644204,84.26242147344375,208,106,158,61
110,113.0,182.8477819657872,84.84236976901516,209,107,158,62
111,114.0,182.9724580267874,84.43086210149028,209,107,158,61
112,115.0,183.01133198886006,84.68280034572169,209,108,158,62
113,116.0,182.876546818669,84.45727370164668,209,107,158,62
114,117.0,182.9128831975165,84.82945285215366,209,108,158,62
115,118.0,183.78492132445214,85.04430929626412,210,108,159,62
116,119.0,183.83424670704738,85.21372944909143,210,108,158,62
117,120.0,183.77697285810873,85.32773109243698,210,108,158,63
118,121.0,183.76532483830485,85.34665508253693,210,108,158,63
119,122.0,183.78645080466413,85.48048568950564,210,108,158,63
120,123.0,183.86485697606537,85.51965362911072,210,108,158,63
121,124.0,183.95612502426712,85.71762764511745,210,108,158,63
122,125.0,183.92229924898902,85.83872520700942,210,110,158,63
123,126.0,183.9938802830369,86.06741250717154,210,110,159,63
124,127.0,181.6698948533481,83.3895960154953,207,108,157,59
125,128.0,181.36806668804104,86.41573153788606,206,110,157,61
126,129.0,180.1147902869757,86.96975717439292,204,111,157,61
127,130.0,179.8230135814351,86.53833814565287,202,111,157,63
128,131.0,177.66064321824243,86.89921480047326,201,110,154,65
129,132.0,178.62142135399125,86.85124059728302,201,111,156,65
130,133.0,179.139293598234,87.61026490066226,201,112,157,65
131,134.0,176.9645259938838,87.35461773700305,199,111,155,64
132,135.0,179.41637261820748,86.91366737238296,201,111,157,63
133,136.0,181.26903390914907,86.54798464491363,204,111,157,63
134,137.0,181.52077121844562,86.37040349831047,206,111,156,64
135,138.0,184.3291654262181,87.13267837650093,213,109,155,64
136,139.0,186.08206308120023,87.63244176013805,218,110,156,65
137,140.0,190.1940834946088,86.37913556354252,226,108,158,65
138,141.0,193.40856300918702,85.64915929970532,233,105,159,65
139,142.0,194.97030476686638,83.46166536424415,236,104,162,63
140,143.0,193.44278728606358,84.10578647106763,239,104,160,63
141,144.0,194.56207603722982,83.80604196245464,242,104,159,64
142,145.0,196.64444444444442,85.70056882821387,245,107,160,66
143,146.0,200.06337976269438,85.60026531063454,248,107,163,66
144,147.0,199.68182164343918,85.63369126494554,242,105,164,64
145,148.0,200.4602464484734,84.50671061926066,242,104,165,64
146,149.0,210.42489660876757,82.03804797353185,251,99,173,61
147,150.0,215.3284120734908,81.46637139107611,256,101,181,60
148,151.0,229.35698642137538,77.97036063658928,266,102,194,55
149,152.0,236.31213777115414,82.13437655240934,276,101,201,61
150,153.0,249.94845605700712,79.8562945368171,290,103,215,57
151,154.0,261.5459156635627,83.22825346354757,305,104,226,61
152,155.0,278.13042843588056,81.58601561929785,327,103,233,61
153,156.0,305.8394798136646,79.80564182194617,354,103,260,57
154,157.0,317.6814054205085,83.8109108689578,360,103,273,61
155,158.0,329.7790885064139,82.76200605943401,371,103,289,60
156,159.0,337.5022665457842,83.83204895738893,371,106,304,61
157,160.0,344.2367233029631,84.97004021997866,373,106,313,63
158,161.0,338.2395729062396,86.77377377377377,368,114,311,63
159,162.0,335.317908375752,89.962748727441,362,127,310,62
160,163.0,329.8522718134298,88.96823482106956,357,121,303,62
161,164.0,325.91174637100363,90.12788315967583,354,120,295,63
162,165.0,322.40119047619044,89.24455782312924,353,120,287,61
163,166.0,315.89332431213353,88.63343858066456,352,106,268,65
164,167.0,303.28341516639387,83.99672667757774,347,104,251,66
165,168.0,289.73979381443297,79.66364261168384,337,105,240,55
166,169.0,297.8203377386197,79.17503671071952,340,104,257,52
167,170.0,296.96898208824814,77.58497160332023,340,106,258,45
168,171.0,296.33603642054345,75.45703514013373,338,106,262,37
169,172.0,309.58851836790024,77.82038769147348,345,103,274,49
170,173.0,326.61022473837704,87.44192828958654,353,120,301,61
171,174.0,333.4392893964628,85.57673090649536,372,109,302,61
172,175.0,347.622027534418,86.31476846057572,397,105,309,64
173,176.0,346.6716769149017,84.18454414332346,385,102,312,61
174,177.0,341.3579696543094,85.08657907085875,373,104,310,62
175,178.0,340.98953117888027,83.60309512972235,381,103,307,59
176,179.0,349.524915889037,82.92553799276328,398,101,305,60
177,180.0,358.4382064807837,82.85625470987189,406,102,312,61
178,181.0,373.5503383060243,82.56150648080215,415,103,338,62
179,182.0,381.1488853503185,78.25884642604387,420,102,352,53
180,183.0,375.6966868875408,75.30836833100015,405,102,345,43
181,184.0,374.505376344086,69.70167846839759,405,103,341,26
182,185.0,376.7832599657618,64.92015162631449,405,103,343,14
183,186.0,378.73213777398234,58.35018502704241,405,103,345,0
184,187.0,374.76244893452576,60.5854587611792,404,104,340,9
185,188.0,368.7120879120879,74.54731934731934,400,104,337,43
186,189.0,368.6795160617438,82.32832707551104,397,105,340,57
187,190.0,372.2693171608266,80.7118149146451,394,106,348,59
188,191.0,363.4825482887157,81.20072291878459,387,103,339,59
189,192.0,353.22711931705373,77.63946793726424,379,97,326,55
190,193.0,336.39845474613685,81.73436350257542,373,103,296,59
191,194.0,317.5917761763459,77.99477179595874,358,97,270,57
192,195.0,281.84378897938217,77.32731675104556,323,96,239,58
193,196.0,274.2584431319097,75.4858397698016,316,101,236,52
194,197.0,275.4597674597674,73.18949718949719,315,102,243,46
195,198.0,275.8380996309963,70.92504612546125,314,103,245,40
196,199.0,282.23769440436104,79.96312329645662,322,104,235,58
197,200.0,281.02829504232164,82.02756952841597,321,104,237,59
198,201.0,280.01399491094145,82.23886768447836,320,105,236,59
199,202.0,283.3397154940407,80.09250288350634,323,104,239,57
200,203.0,289.36747548493304,78.64054112089327,324,106,246,54
201,204.0,288.2130696225458,79.0856335579222,324,105,241,55
202,205.0,285.61890989988876,82.02536151279199,324,105,243,59
203,206.0,285.6232694928628,80.21469048131411,324,105,243,57
204,207.0,288.1510611735331,78.52476071577195,323,106,247,54
205,208.0,288.72335312411644,79.6241164828951,324,106,244,56
206,209.0,288.3239014403743,80.14345251151569,323,106,244,56
207,210.0,288.79849424269264,81.15987599645705,323,106,246,57
208,211.0,288.8020787586005,82.80515297906601,324,106,248,59
209,212.0,288.49844037998014,83.81965121225011,327,106,241,63
210,213.0,288.69443877203724,85.3160438363624,326,106,246,62
211,214.0,288.5854200323102,85.49764404954227,326,106,246,62
212,215.0,288.60665441926926,85.27114377083758,326,106,246,61
213,216.0,288.3044944593571,84.88381856975704,326,106,245,61
214,217.0,289.20698640749345,82.14268610465525,325,106,246,58
215,218.0,289.1074185248714,82.12935963407661,325,106,247,58
216,219.0,288.97074391988554,83.00772532188842,324,107,246,60
217,220.0,288.5892666239042,82.90435464328985,324,106,245,60
218,221.0,288.32610697839175,83.0670917463691,324,106,245,60
219,222.0,288.2731137088204,83.09195890896208,324,106,245,60
220,223.0,287.985692024366,83.16362090947726,324,107,245,60
221,224.0,287.65097958624466,83.643170297301,324,106,244,60
222,225.0,287.605493133583,83.51366347621028,324,107,244,60
223,226.0,289.5317038611406,81.79518243003896,324,106,247,58
224,227.0,289.02312925170065,81.72688865019691,323,106,248,58
225,228.0,289.1990346394094,83.09156729131176,324,106,247,60
226,229.0,289.18060271646857,83.60604131295982,325,107,247,60
227,230.0,287.7820266324859,83.56697286904507,324,106,248,59
228,231.0,284.08419055956807,83.83869555701466,322,106,245,60
229,232.0,280.0781215712091,84.33574720210665,319,106,240,61
230,233.0,279.73851564743035,84.69788975021532,318,106,240,61
231,234.0,276.95315047133033,84.74137075625487,315,106,238,61
232,235.0,277.41463243546576,85.37198372615039,316,106,238,61
233,236.0,277.2436006222599,85.52863809927874,316,106,239,62
234,237.0,276.8406136799489,85.65388166773208,316,106,238,62
235,238.0,276.7747556311092,85.84006233177503,316,106,238,62
236,239.0,276.39963896410467,86.09921544122751,316,106,238,62
237,240.0,276.49282329988847,86.27954292084726,315,106,238,62
238,241.0,276.4303524167711,86.15642847193202,315,106,238,62
239,242.0,275.98735489220564,86.2600884466556,315,106,237,62
240,243.0,282.75825757575757,82.84174242424241,322,106,240,59
241,244.0,283.8341851220897,85.53542021578649,322,107,242,62
242,245.0,283.1929338167342,84.59401435984928,322,106,241,61
243,246.0,283.62914428929463,84.86802721088435,322,106,240,61
244,247.0,281.7769592366519,85.30141022942539,321,107,238,62
245,248.0,281.04155337098234,85.38450812242905,320,107,237,63
246,249.0,280.37167465444185,85.20115301798985,320,106,236,63
247,250.0,279.87341597796143,85.49490358126721,319,107,236,63
248,251.0,279.58558006535947,85.79173474945533,319,107,236,63
249,252.0,279.2729483282675,85.82911178655858,319,107,236,63
250,253.0,279.2684790694529,85.84526949347399,319,107,236,63
251,254.0,283.0560384425129,83.000211999152,322,106,239,60
252,255.0,286.3112634811799,84.07006642382687,323,106,248,60
253,256.0,286.297165410836,83.87800502332256,323,106,248,60
254,257.0,284.68279115617514,85.45021827911562,323,107,245,62
255,258.0,284.62399556663894,84.83333333333333,323,107,242,61
256,259.0,284.48660213243545,84.9367985409652,322,107,241,61
257,260.0,283.38258950815003,85.60338814150472,322,107,243,62
258,261.0,281.7998866213152,85.88208616780045,320,107,240,63
259,262.0,279.6461858716089,86.83024442653773,319,107,238,63
260,263.0,279.3616059379217,87.07624831309042,319,107,238,63
261,264.0,278.91797451374913,87.05942320590208,319,107,237,63
262,265.0,278.5289338089576,86.3868410622275,319,107,236,63
263,266.0,282.31369351002377,85.96948691811076,322,107,238,62
264,267.0,282.02394415357765,86.35183246073298,321,107,241,62
265,268.0,278.47881780449404,84.42228424216403,318,105,240,61
266,269.0,279.30627108249,82.97240110395585,317,105,242,60
267,270.0,276.67834208990075,85.90651321824701,307,107,245,62
268,271.0,272.89513576545056,85.80293186739964,300,109,245,62
269,272.0,273.2892411856989,86.31359920733217,300,109,245,62
270,273.0,274.3683939159577,85.66262782504081,300,109,247,62
271,274.0,273.18247468075737,87.2701012769705,299,110,246,63
272,275.0,273.7380632446475,87.91650989877273,299,110,247,63
273,276.0,274.2891741782755,88.40480742966403,299,111,248,64
274,277.0,274.29877826404083,88.37809992706053,299,111,248,64
275,278.0,274.29158708503866,88.43428831286947,299,111,248,64
276,279.0,274.5695227862834,87.96150058196794,300,112,248,63
277,280.0,275.28270702853166,86.62752261656227,300,111,249,62
278,281.0,275.4912280701754,86.97415953677296,301,111,249,62
279,282.0,272.85746549560855,87.91300710999582,300,111,245,64
280,283.0,271.2977532581754,87.62908771088189,300,111,244,63
281,284.0,272.09065315315314,87.97932754182754,300,111,244,63
282,285.0,272.07340050790526,88.1989022691898,300,111,245,64
283,286.0,271.6685795076513,88.43937125748504,300,111,244,64
284,287.0,271.8133533133533,88.72019647019646,300,112,244,65
285,288.0,272.2652489284536,87.5167326079789,300,111,245,63
286,289.0,273.81891067538123,87.02126361655773,301,110,247,63
287,290.0,273.62631578947367,88.19008771929823,301,111,246,64
