,frame,pos_x,pos_y,maxx,maxy,minx,miny
288,291.0,273.92220450115184,87.99707602339181,301,111,247,64
289,292.0,273.77167502860664,88.20640788662969,301,111,246,64
290,293.0,273.7996641922941,88.24787910922588,300,111,246,64
291,294.0,273.78473511983725,88.34509595825594,301,111,246,65
292,295.0,274.09549118611034,88.57897067942244,301,112,247,65
293,296.0,274.07768624324564,88.67251306581628,301,112,247,65
294,297.0,273.9957356076759,88.62126865671642,300,112,247,65
295,298.0,274.03501773049646,88.64982269503545,301,112,247,65
296,299.0,274.1045078358866,88.45571403416093,301,111,247,64
297,300.0,274.0477448907681,88.14085623678648,301,111,247,64
298,301.0,274.18904086457275,85.91590678824721,301,110,247,61
299,302.0,266.096167008898,82.96800136892539,300,106,230,60
300,303.0,266.4012053379251,84.7478117376955,302,106,222,62
301,304.0,257.95758553471796,85.01895543456342,298,106,212,63
302,305.0,240.34256539376133,83.64708350818296,285,104,193,62
303,306.0,229.627812284334,83.92670807453416,274,103,181,63
304,307.0,212.5247484082974,83.17902375573354,258,102,159,62
305,308.0,182.05174568173464,81.94737228959941,229,100,129,62
306,309.0,171.02256025867135,80.82679306290417,214,98,121,61
307,310.0,147.90204528353513,81.03857993022778,197,99,92,62
308,311.0,118.01904761904763,80.29447895100068,164,98,63,60
309,312.0,106.02081207916751,78.81962864721486,156,98,50,61
310,313.0,104.97177571504037,82.1458003169572,152,98,52,63
311,314.0,112.34053999187982,81.20026390580591,150,97,79,65
312,315.0,86.22992957746479,81.06924882629107,116,99,56,65
313,316.0,84.05260729118596,81.81295185356099,109,98,47,67
314,317.0,61.203747534516765,75.0145956607495,107,96,14,52
315,318.0,69.71268715524033,75.21182033096926,100,95,30,58
316,319.0,65.86053378762067,68.20579216354344,107,98,17,39
317,320.0,71.70634027386981,68.53263927968486,110,97,30,43
318,321.0,72.86235638657355,62.29841555905984,107,98,38,23
319,322.0,73.63165875527426,55.207871835443036,104,100,43,4
320,323.0,72.60853494623656,55.667674731182785,104,100,42,0
321,324.0,75.38714680693235,57.14572796547306,112,100,37,9
322,325.0,93.30162732065092,73.51531820612728,143,97,40,49
323,326.0,105.94435947855217,70.77707377467044,145,97,67,45
324,327.0,110.01334913112164,74.6060821484992,148,99,65,54
325,328.0,108.92833607907743,80.04475562877539,147,99,63,60
326,329.0,104.46856111862877,79.4086603518268,145,98,58,61
327,330.0,102.93949594337994,81.37994130847574,146,99,59,64
328,331.0,99.48246901500326,81.19406392694063,144,97,51,62
329,332.0,100.54327191513121,81.53284943234691,140,97,60,62
330,333.0,97.73864801864801,79.216317016317,131,98,64,60
331,334.0,92.54795501022494,80.97750511247443,120,102,68,59
332,335.0,105.67316258351893,81.94849665924276,139,101,74,62
333,336.0,117.8694809571958,80.72126727334008,165,99,77,61
334,337.0,142.73499871233582,83.94875096574813,193,101,99,66
335,338.0,174.3947464163574,82.66979553227097,223,101,133,62
336,339.0,205.33247964276333,78.4869976359338,259,96,159,58
337,340.0,221.416934076451,79.41378145583516,282,99,168,59
338,341.0,244.35907242153826,75.87142596976871,299,96,197,55
339,342.0,251.2641451414514,75.41586715867159,305,106,202,49
340,343.0,259.4443180381747,70.39830615598532,307,99,214,40
341,344.0,253.57707300958043,74.57198546415592,307,105,205,52
342,345.0,245.36523725316826,81.05113468906572,294,105,203,59
343,346.0,258.60365021197094,82.52338866134943,313,102,210,63
344,347.0,262.0914220412827,81.69202199842867,317,99,215,63
345,348.0,262.62012987012986,83.07544836116264,316,104,214,65
346,349.0,262.04676233311915,84.87334903976583,315,108,213,66
347,350.0,262.7805716741887,84.87062110466366,315,108,218,66
348,351.0,262.45805573465145,85.01225016118633,315,108,215,66
349,352.0,260.50672899844164,81.80783397081738,314,107,213,61
350,353.0,267.42274888143174,81.32368568232661,325,107,220,62
351,354.0,273.3892918825561,78.94991364421416,325,106,229,57
352,355.0,264.56513409961684,76.76970443349754,305,110,225,45
353,356.0,255.81042817679557,70.46126841620625,296,106,218,32
354,357.0,252.68720737048784,62.33011126214569,286,107,220,14
355,360.0,246.64538858657733,80.84240267894516,280,106,215,54
356,361.0,245.4509178538521,82.60684669359983,280,107,215,57
357,362.0,245.93425505868794,82.86426153956937,281,108,215,58
358,363.0,249.02661727378745,81.12423681141523,294,107,215,56
359,364.0,251.82351734044735,82.3346330118339,299,108,215,59
360,365.0,251.54360763390108,82.7843901771667,299,108,215,60
361,366.0,252.3571282051282,82.88841025641025,301,108,216,60
362,367.0,252.62139414918886,83.52677662390552,302,108,214,60
363,368.0,252.65537645378495,83.52832755220022,302,109,215,60
364,369.0,253.5123258306538,84.55975348338691,303,109,213,61
365,370.0,253.6863019169329,84.8147630457934,303,109,214,62
366,371.0,254.10637303970637,84.96216216216216,304,110,214,62
367,372.0,254.22030194676202,85.08336644153091,304,110,214,62
368,373.0,254.33765553372623,85.24590700720366,304,110,214,62
369,374.0,254.4819269190326,85.06111987381703,305,109,214,62
370,375.0,254.56425980877017,85.04853280580284,305,110,214,62
371,376.0,254.18640178337265,83.82894046682402,303,109,214,60
372,377.0,251.63358314766052,83.4200931739923,298,107,214,60
373,378.0,255.15851912456534,84.59964546260312,305,109,214,61
374,379.0,255.99918483798655,83.94124040486379,307,108,215,61
375,380.0,258.4453405017921,85.25241246208988,311,109,216,63
376,381.0,258.6681114551084,85.21080151358788,311,108,217,63
377,382.0,258.4065573770492,85.35867486338798,311,109,216,63
378,383.0,258.89259410801964,85.38325150027278,311,109,216,63
379,384.0,258.84258311147516,85.3605024233736,311,109,216,63
380,385.0,258.66912618706016,85.55455352872856,311,110,216,63
381,386.0,258.7588986814238,85.51417640226822,311,110,216,63
382,387.0,258.9523516122407,85.5804066543438,312,110,216,63
383,388.0,259.0394146476151,85.43107613722647,312,110,216,63
384,389.0,259.02665282104533,85.33340256143994,312,109,216,64
385,390.0,258.9134731746672,85.78364932096275,312,110,216,63
386,391.0,249.80455395299143,81.68222489316238,299,107,210,58
387,392.0,248.17572463768113,84.25919732441471,289,109,209,61
388,393.0,249.50197337614554,84.05552210850223,291,109,209,60
389,394.0,252.09800879234547,86.22284716834756,292,109,213,62
390,395.0,252.4080737731347,86.1514154897788,294,109,214,62
391,396.0,252.45162117134433,85.38568499295143,297,109,213,61
392,397.0,252.3875721093554,86.37528216704288,301,109,211,62
393,398.0,254.57219320306956,85.89540207648159,305,109,212,62
394,399.0,262.903584851113,83.08542931483088,310,107,219,62
395,400.0,254.65980536301896,79.79913183504866,302,106,214,58
396,401.0,257.5182865225298,81.4431198221863,306,108,216,59
397,402.0,249.2137239480928,79.94586446454318,298,108,209,56
398,403.0,248.81872137281465,78.6091865040965,295,108,210,54
399,404.0,248.5256909303231,77.70922537952511,293,108,211,53
400,405.0,248.69163763066203,77.48554652213188,293,109,211,53
401,406.0,248.48369634441468,74.73118074130684,291,109,212,50
402,407.0,246.21557295550582,74.83420333084761,286,109,212,46
403,408.0,246.39403444034437,74.04833948339484,286,110,212,45
404,409.0,245.8435080136863,73.12113572243231,286,110,213,43
405,410.0,245.12450378924575,72.8850595452905,284,110,214,42
406,411.0,244.89515226482885,73.22206514696353,285,111,213,42
407,412.0,245.58547843067637,74.21178767974436,286,111,213,44
408,413.0,245.41758906429564,73.9244541220589,284,111,213,44
409,414.0,245.83002936857562,74.75006118453254,286,110,213,47
410,415.0,245.67685047193243,74.35928961748633,284,110,213,47
411,416.0,245.720207253886,74.34844559585493,285,110,213,46
412,417.0,245.54860597088575,74.32309400444116,283,110,214,47
413,418.0,246.6321711177052,75.04185212660731,289,110,214,48
414,419.0,245.9562321006101,74.8718092391981,285,110,213,48
415,420.0,246.830848518314,75.17731149150254,287,110,214,48
416,421.0,245.72576348881867,74.98612401660162,284,110,213,47
417,422.0,246.07238964992388,75.57948249619481,286,110,213,48
418,423.0,246.26677831534545,75.70853492122565,286,109,213,49
419,424.0,246.19884581608326,75.52992096349266,287,110,213,48
420,425.0,246.442715009461,75.46481108466092,289,109,213,48
421,426.0,246.7950788880541,76.26076884547959,287,109,212,49
422,427.0,246.6827160493827,76.11913580246913,289,109,212,49
423,428.0,246.43248582170392,74.82272350729625,284,109,213,48
424,429.0,246.59933097937187,76.46930558136653,290,109,212,50
425,430.0,246.24861189094764,75.43602220974483,286,109,213,48
426,431.0,246.58466312056734,76.75145643363727,288,109,212,50
427,432.0,246.50752024681836,77.38436817071603,288,109,212,51
428,433.0,246.67505120327698,78.04755504352278,289,109,211,52
429,434.0,246.6408079248681,78.12942235944936,289,109,211,52
430,435.0,246.70386818562142,78.14552358885241,289,109,211,52
431,436.0,246.60011732499024,78.25531221483509,289,109,211,53
432,437.0,247.35427089123587,75.68686307207707,290,108,212,50
433,438.0,246.99742914472031,75.37409079508402,287,108,213,49
434,439.0,247.6058086058086,76.65513765513765,293,108,211,50
435,440.0,247.37562845651078,76.44702111613876,291,108,212,50
436,441.0,247.64006199147616,76.8477980111068,291,108,211,51
437,442.0,246.87391632114588,78.12765422791807,291,108,210,52
438,443.0,247.03963512558616,78.48705595169268,292,108,210,53
439,444.0,246.92926750564695,78.42413681832849,290,109,210,53
440,445.0,246.47587719298247,78.51767676767676,289,109,210,53
441,446.0,246.52982107355865,78.75937707090787,291,109,210,53
442,447.0,246.33682936668012,78.59896463627805,289,109,210,53
443,448.0,246.3433145766345,78.83842443729904,288,109,210,54
444,449.0,246.3676460655184,78.97825059101655,288,109,210,54
445,450.0,246.6386632322832,78.90713955485106,289,109,210,54
446,451.0,246.5053506148222,78.85337321369225,289,109,210,53
447,452.0,246.8954325350085,79.01832220913492,291,109,210,54
448,453.0,246.49490925188132,77.72427749320178,290,109,210,52
449,454.0,247.3575047305133,78.13526216199719,293,108,210,52
450,455.0,247.7804910069581,79.26604962583694,294,107,210,54
451,456.0,248.8833629366489,81.4638510624301,297,107,208,57
452,457.0,248.9316007240755,82.06025342642874,297,106,208,57
453,458.0,248.83434580965442,82.25292311712064,297,106,208,58
454,459.0,248.82532177567637,82.24047806671919,297,107,208,58
455,460.0,248.69862475442042,82.50307793058283,297,107,208,59
456,461.0,248.83757006909136,82.53917351062442,297,107,208,59
457,462.0,248.72150157232704,82.6478642557652,297,107,208,59
458,463.0,248.6043991906533,82.67058286012661,297,107,208,59
459,464.0,248.71014208079617,82.56675178419432,297,107,208,59
460,465.0,248.01414762179115,80.56603290442352,296,106,208,56
461,466.0,247.6111219512195,81.31447154471545,295,106,207,57
462,467.0,246.79534337702992,80.74153785951869,290,107,207,57
463,468.0,246.65640820676788,81.42199573674392,291,107,207,58
464,469.0,247.36004760960128,81.03742643655359,293,107,208,58
465,470.0,247.22619765494136,81.45587939698493,293,107,208,58
466,471.0,246.90930626057528,81.94314720812183,293,107,208,59
467,472.0,246.95507746431227,82.10499966172789,293,107,208,59
468,473.0,247.03881044949182,82.14494236409521,293,108,208,60
469,474.0,247.08052319640302,82.37536616935758,293,108,208,60
470,475.0,247.52643350955674,82.48474989833265,293,108,208,60
471,476.0,247.5233353654406,82.5154101469891,293,108,208,60
472,477.0,247.92026064758832,82.4838774687626,294,108,208,60
473,478.0,249.6858374792703,81.36404643449418,298,107,209,58
474,479.0,249.70264317180616,82.0236951007876,296,106,209,58
475,480.0,251.4026415587812,81.90172616712437,300,106,210,58
476,481.0,252.61972394478894,82.94032139761285,301,106,210,60
477,482.0,255.4060917044931,83.7755410828235,305,105,212,61
478,483.0,248.66333089252296,82.87104385322593,284,109,214,63
479,484.0,258.34362013761154,84.53252946385993,310,109,214,63
480,485.0,258.46744585314315,83.46698362387744,309,108,214,61
481,486.0,258.1442365721183,82.62717092469657,307,107,214,61
482,487.0,256.2638467246846,82.87836470350132,302,107,214,61
483,488.0,258.6507180199854,84.14115544967242,305,108,216,63
484,489.0,261.3111111111111,85.87373447946514,306,109,219,64
485,490.0,263.6701090074584,85.94791865876202,309,108,221,64
486,491.0,265.3465862697067,86.3288110043339,310,109,222,65
487,492.0,267.94207027540364,85.29813232035454,310,107,225,64
488,493.0,267.75481785403457,86.34309337311947,308,107,226,64
489,494.0,268.5361850443599,85.45373891001266,307,107,228,62
490,495.0,266.0378314591142,83.6334166319589,301,105,230,61
491,496.0,266.29982245894365,84.05555555555556,298,106,235,61
492,497.0,266.41893165180835,84.92360658114082,301,110,235,61
493,498.0,268.8621044885945,83.96379690949227,304,106,236,62
494,499.0,285.70943487751634,82.84598593257337,316,104,253,61
495,500.0,299.02918537524056,78.31323497968783,323,102,269,57
496,501.0,307.4577339726514,78.44308293375954,332,104,280,54
497,502.0,305.8541508318554,78.47791571657798,328,111,280,47
498,503.0,299.06722841351814,78.83138534021926,320,110,277,45
499,504.0,296.7325015216068,81.77825116656523,319,111,276,54
500,505.0,297.7704725251229,83.96878340816762,320,111,274,61
501,506.0,297.67746670860856,84.9488308692461,321,110,271,63
502,507.0,288.9174944812362,85.60577630610743,318,110,258,65
503,508.0,289.61920808761585,85.63034728072638,318,110,259,64
504,509.0,292.43569217632614,85.25509659515421,315,112,270,61
505,510.0,300.10014528850144,84.7766708177667,328,110,275,62
506,511.0,308.91430719118017,83.46997410841058,346,106,275,61
507,512.0,327.97021887334046,83.31467527807678,373,101,289,62
508,513.0,332.5805306037184,82.52753986491192,379,103,293,62
509,514.0,348.0329886755293,83.11113455722023,395,102,306,63
510,515.0,354.67565774928147,86.3586115410126,403,104,312,67
511,516.0,349.2372950819672,83.54972677595627,395,103,306,63
512,517.0,346.5850439882698,84.16799329702556,387,103,305,62
513,518.0,358.0721194120783,81.70009900236082,396,100,320,61
514,519.0,357.89556509298995,82.62687768240343,386,103,329,61
515,520.0,361.9644976169633,82.3255519891061,388,103,334,61
516,521.0,363.96972458485214,83.17820980153907,388,104,339,60
517,522.0,362.60193384223913,82.53984732824428,386,104,339,59
518,523.0,361.87913991643734,83.04055844288187,386,104,339,59
519,524.0,360.1697127937337,80.06538294168841,382,102,339,57
520,525.0,354.96768515025775,81.7734188356595,376,104,336,58
521,526.0,358.9185157327316,84.65500814842672,379,104,338,63
522,527.0,359.6014598540146,83.36982968369828,380,104,338,61
523,528.0,354.55874769797424,83.77790055248619,376,104,333,60
524,529.0,348.81436354631,84.88608221892025,374,105,323,62
525,530.0,345.06804940573295,83.01786685310338,376,104,308,59
526,531.0,340.82207207207205,83.80862894144143,374,105,301,59
527,532.0,328.62426661827857,83.70277626565051,372,106,274,59
528,533.0,301.60536468859084,83.30479514973361,352,106,238,59
529,534.0,272.47628614916283,78.03543378995434,323,107,217,54
530,535.0,250.99094306162516,83.01266704667806,308,105,192,62
531,536.0,217.49104500856564,81.93391475886413,273,102,153,59
532,537.0,181.11614573700757,80.74952222427716,238,101,119,60
533,538.0,157.4205,82.84116666666667,215,110,92,61
534,539.0,127.73643187066975,85.1733063895304,188,109,59,62
535,540.0,114.81582219459123,85.44793285669878,178,104,43,66
536,541.0,127.65896123757425,80.79771778130697,186,100,69,61
537,542.0,131.6852303268954,76.44027751734484,188,98,87,49
538,543.0,134.097414234511,72.27220942140296,182,99,97,42
539,544.0,147.70573233640525,67.7873992928766,182,104,118,30
540,549.0,167.6689765993773,82.64145827056342,194,106,142,57
541,550.0,168.8689111747851,88.08731295765679,196,120,142,58
542,551.0,161.72309092413334,89.84992140316042,188,121,136,60
543,552.0,160.751354505293,90.82545636409102,186,121,136,61
544,553.0,162.5144428032168,90.63220088626292,187,121,136,62
545,554.0,163.74955523208797,85.20629144428271,195,112,132,61
546,555.0,174.0305108967488,82.55183994283672,221,104,133,60
547,556.0,186.8284518828452,83.04407252440724,238,103,138,62
548,557.0,187.45342539940427,80.62577849986461,243,98,137,61
549,558.0,194.39285941172733,81.05539673464202,251,99,143,61
550,559.0,191.48728987289874,81.81857318573186,248,99,141,63
551,560.0,192.67940552016984,81.92418327511814,247,100,142,63
552,561.0,195.7089904299771,80.70413802399244,249,102,145,61
553,562.0,193.819803198032,81.91150744840782,248,100,142,63
554,563.0,194.61035612237785,82.38420795874276,248,101,144,63
555,564.0,194.49234074998267,82.13467803424135,248,100,143,63
556,565.0,195.04659649122806,82.68631578947368,248,101,145,63
557,566.0,194.55355121675154,82.27023203169213,247,101,145,63
558,567.0,194.51522824787224,82.51515790954491,247,101,144,63
559,568.0,194.63161235717308,82.5193962477077,247,101,144,63
560,569.0,194.78109137055839,82.66998025944726,247,101,144,63
561,570.0,195.0387825233186,82.73258994319377,248,101,145,64
562,571.0,194.77922633041248,82.58766118116405,248,101,145,64
563,572.0,191.3089086260261,80.72554164984524,243,100,142,60
564,573.0,190.85217988328182,82.96491589426707,243,104,141,63
565,574.0,199.3434580965445,82.9052844731857,257,104,146,63
566,575.0,207.07375553818085,81.24902267396403,262,100,153,62
567,576.0,204.09482816149483,81.32832832832833,254,102,151,61
568,577.0,201.59917265403877,82.65578053559764,247,101,152,62
569,578.0,201.5327288810261,83.51068848592068,245,103,152,63
570,579.0,203.35305287759275,83.81638913234005,246,103,153,63
571,580.0,209.01248196248196,83.945670995671,250,107,162,62
572,581.0,205.80377686129802,85.10013747196295,247,111,159,63
573,582.0,206.08048314537498,88.08368768102544,245,111,161,63
574,583.0,210.8935095219588,88.2036533229693,249,111,167,64
